row_id,word_7,word_6,word_5,word_4,word_3,word_2,word_1,book_1,book_2,book_3,book_4,book_5,book_6,book_7,book_8,cit,book_no,uri_other,word_start,word_end,extend,new_uri
480.481,وقد,عني,الاكفا,مبلغ,من,الا,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
726.727.728.729,قالوا,هذه,ارض,ايه,لله,الحمد,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
1661.1662.1663.1664,بن,حرمله,قال,منهم,اجعلني,اللهم,عمرو,0257IbnCabdHakam.FutuhMisr,0902Sakhawi.AjwibaMurdiyya,0277IbnSufyanFasawi.MacrifaWaTarikh,0256Bukhari.TarikhKabir,,,,,,,,,,,
512,واخر,بقرنيها,البقره,كماسك,اذا,انا,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
503.504,اذا,المنازل,تخربوا,ان,اخاف,اني,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
248.249,للمقوقس,عنه,الله,رضي,العاص,بن,عمرو,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
80.81,تعدل,جامعه,مصر,ولايه,العاص,بن,عمرو,0350MuhammadKindi.FadailMisr,0874IbnTaghribirdi.NujumZahira,0733Nuwayri.NihayatArab,,,,,,,,,,,,
1267.1268.1269,العزيز,عبد,اقطعها,ثم,شعيب,بن,عمرو,0230IbnSacd.TabaqatKubra,0347IbnYunusSadafi.Tarikh,0470IbnMandaCabdRahman.Mustakhraj,,,,,,,,,,,,
482.483,يبالي,من,علي,تتغضبون,كانكم,تتغضبون,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
484.485.486.487,الصف,من,مقامك,يفني,ان,تستطيع,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
1270,يضر,لا,الخصي,غبار,فان,دعوه,عمرو,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,,
488.489.490.491,فبرز,بك,الله,فرجها,فربما,دونك,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
484.485.486.487,السته,الرجل,بال,ما,ذلك,عند,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
753.754.755.756,امير,الي,عهد,ما,علمتم,قد,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
499.500.501.767.768.769,اكتب,حتي,قسمها,علي,اقدر,لا,عمرو,0241IbnHanbal.Zuhd,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0251IbnZanjawayh.Amwal,,,,,,,,,,,
760.761.762.763.764,اليوم,بعد,بصنيعكم,لنا,حاجه,لا,عمرو,0257IbnCabdHakam.FutuhMisr,0733Nuwayri.NihayatArab,,,,,,,,,,,,,
505.506,الي,يسيروا,حتي,ادعهم,ولكن,لا,عمرو,0257IbnCabdHakam.FutuhMisr,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,,
780.781.782,به,فامر,بمتحرم,منا,تحرم,لقد,عمرو,0257IbnCabdHakam.FutuhMisr,0346Mascudi.TanbihWaIshraf,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,
468.469,ومضي,ذلك,مثل,رايت,ما,للشماس,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
726.727.728.729,هذه,ان,تعلمون,الستم,معه,لمن,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
488.489.490.491,مرار,ثلاث,الا,قط,افحشت,ما,عمرو,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
1283.1284.1285.1286.1287,قد,الممنين,امير,يا,شت,ما,عمرو,0257IbnCabdHakam.FutuhMisr,0733Nuwayri.NihayatArab,,,,,,,,,,,,,
492.493.494.495,الصامت,بن,عباده,قال,ذلك,من,عمرو,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,0733Nuwayri.NihayatArab,,,,,,,,,,,,
74.75.76,الله,رسول,ان,صهرهم,عفره,مولي,عمرو,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,
770.771.772,الي,اكتب,حتي,اقسمها,لا,والله,عمرو,0251IbnZanjawayh.Amwal,0257IbnCabdHakam.FutuhMisr,0227IbnMansurKhurasani.Sunan,0227IbnMansurKhurasani.TafsirMinSunanSacid',0911Suyuti.HusnMuhadara,0224QasimIbnSallam.Amwal,,,,,,,,,
468.469,ذكر,وتاثلته,اعتقدته,مال,اول,وكان,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
259.260.261.510.511,لو,كنيسه,ركن,الي,يشير,وهو,عمرو,0224QasimIbnSallam.Amwal,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,
1288.1289,ما,متي,انه,الممنين,امير,يا,عمرو,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1270,الله,بحمد,انا,لك,الله,يغفر,عمرو,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,,
896.897.898.899,في,الفجر,صلي,فاذا,الفطره,بدار,عمله,0845Maqrizi.MusawwadatMawaciz,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,
99.100.101,رايته,قال,انه,الكندي,عمرو,ابي,عن,0626YaqutHamawi.MucjamBuldan,0649MuhammadIdrisi.Anwar,0911Suyuti.HusnMuhadara,0930IbnIyas.BadaicZuhur,0814IbnZayyat.KawakibSayyara,0930IbnIyas.NuzhatUmam,,,,,,,,,
1270,بن,علي,بن,الحسين,بنت,سكينه,عن,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,,
1446,اول,انه,عنه,الله,رضي,عثمان,عن,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,
1227,الذهب,اما,قال,انه,قوصون,كاتب,عن,0845Maqrizi.Suluk,,,,,,,,,,,,,,
1469,الي,سمحا,كريما,وكان,الهودج,خبر,عند,0677IbnMuyassar.AkhbarMisr,,,,,,,,,,,,,,
1347,خزانه,الكتاب,هذا,من,الاسواق,ذكر,عند,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,,
1094.1095,وقد,فيه,وقال,الازهر,الجامع,ذكر,عند,0588IbnMamun.AkhbarMisr,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
1618,الرباط,الكتاب,هذا,من,الجسور,ذكر,عند,0739ShamsDinJazari.HawadithZaman,,,,,,,,,,,,,,
1384,ولهم,الكتاب,هذا,من,الدول,ذكر,عند,0749IbnFadlAllahCumari.MasalikAbsar,,,,,,,,,,,,,,
408,دريموش,ابنه,بعده,وملك,الفيوم,ذكر,عند,0600PseudoMascudi.AkhbarZaman,,,,,,,,,,,,,,
1617,ومن,الكتاب,هذا,من,القصر,ذكر,عند,0748Dhahabi.CibarFiKhabar',0748Dhahabi.DhaylCibar,,,,,,,,,,,,,
947.948.949,انهم,اخبارهم,ومن,الدوله,انقراض,ذكر,عند,0845Maqrizi.MusawwadatMawaciz,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,
738.739.740,لو,به,يحلف,والذي,المقوقس,ذلك,عند,0257IbnCabdHakam.FutuhMisr,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,
1372,الي,الورقه,السلطان,فبعث,قادحه,امورا,عنه,0692IbnCabdZahir.RawdZahir,,,,,,,,,,,,,,
617.618,موسي,قال,واذا,المعظم,عيسي,الي,عيسي,0764IbnShakirKutubi.FawatWafayat,0845Maqrizi.Suluk,0692IbnCabdZahir.RawdZahir,0930IbnIyas.NuzhatUmam,,,,,,,,,,,
858,بسكين,نفسه,قتل,ثم,وللاسلام,لله,غرت,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
1135,المنجا,لابي,والاسم,جميعه,المال,هذا,غرمنا,0588IbnMamun.AkhbarMisr,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,
472,من,القديم,في,الصخور,ان,واحد,غير,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
1660,ان,بمصر,الاخبار,علما,من,واحد,غير,0310Tabari.Tarikh,0615MuwaffaqDinShafici.MurshidZuwwar,,,,,,,,,,,,,
398,باسمه,سماها,مدينه,مصرايم,بني,ثم,غيره,0646IbnQifti.IkhbarCulama,,,,,,,,,,,,,,
449.450.451,بعد,معد,بني,سبي,هذا,وبطليموس,غيره,0255Jahiz.Hayawan,0375AnonymousTranslator.TarikhCalamUrusiyus,,,,,,,,,,,,,
1142,المني,غايه,يا,النوروز,اتي,ولما,غيره,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
777.778.779,عند,التي,داره,العاص,بن,عمرو,فاختط,0257IbnCabdHakam.FutuhMisr,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,
854,وبين,مرتبه,صارت,ان,الي,اجمعها,فاخذت,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
420.421.422,صلي,الله,رسول,الي,وقفوا,فلما,فادخلتهم,0200YahyaIbnSalam.Tafsir,0257IbnCabdHakam.FutuhMisr,0213IbnHisham.SiraNabawiyya,,,,,,,,,,,,
960,البلور,خزان,في,مما,اخذ,ما,فاما,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
474.475.476,الحفصي,يحيي,بن,بكر,ابو,السلطان,فامر,0565AbuHamidGharnati.TuhfatAlbab,0845Maqrizi.KhabarCanBashar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
1679,من,مروان,وخرج,سبب,من,الا,فامنعوهن,0889IbnAhmadSakhawi.TuhfatAhbab,,,,,,,,,,,,,,
726.727.728.729,ان,وامرني,الي,عهد,الممنين,امير,فان,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
265.266.267,فخلوا,الزكاه,واتوا,الصلاه,واقاموا,تابوا,فان,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
334.335.336,او,كان,كما,عامرا,يعود,هل,فانظروا,0596IbnWasifShah.MukhtasarCajaibDunya,0874IbnTaghribirdi.NujumZahira,0649MuhammadIdrisi.Anwar,0600PseudoMascudi.AkhbarZaman,0930IbnIyas.NuzhatUmam,,,,,,,,,,
1275,صدق,قالت,اخته,انك,ذكر,قد,فانه,0736IbnDawadari.KanzDurar,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,
1288.1289,يحمل,لا,امرا,ذلك,من,ساجعل,فاني,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1365.1366.1367,قال,هذا,خروجنا,في,تقول,ش,فاي,0544QadiCiyad.TartibMadarik,0748Dhahabi.TarikhIslam,0845Maqrizi.Muqaffa,,,,,,,,,,,,
660.661,من,فيها,وما,خراجها,ومبلغ,الفيوم,فتح,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
136,ربما,هذا,وان,معي,الذي,الدينار,فتذكرت,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1256,الدنانير,فوجد,وفتشه,فنزل,نسيم,يا,فتشه,0350Balawi.SiratAhmadIbnTulun,,,,,,,,,,,,,,
1393,يزل,ولم,ليله,عشره,سبع,في,فتعلمتها,0749IbnFadlAllahCumari.MasalikAbsar,,,,,,,,,,,,,,
449.450.451,خرجت,كانت,رساله,وسببها,حروب,بينهم,فثارت,0255Jahiz.Hayawan,0375AnonymousTranslator.TarikhCalamUrusiyus,,,,,,,,,,,,,
1436.1437,انصرافنا,بعد,والدي,فقال,عنه,ذلك,فحفظت,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
315.316,فقال,ففعل,اري,حتي,اسطرا,منه,فحول,0279Baladhuri.FutuhBuldan,0450AbuHasanMawardi.AhkamSultaniyya,,,,,,,,,,,,,
71,لي,فقال,جبل,بن,معاذ,الي,فذهبت,0733Nuwayri.NihayatArab,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
1655,بنو,اخذ,لما,محرقا,هشاما,والله,فرايت,0479MurshidYahyaJurjani.AmaliIthnayniyya,,,,,,,,,,,,,,
699,يكن,لم,النوروز,فوجدت,الحساب,وحررت,فرجعت,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
655,غيرنا,ايام,في,او,ايامنا,افي,فرعون,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
691,وبينك,بيننا,اجعل,موسي,يا,لموسي,فرعون,0538JarAllahZamakhshari.RabicAbrar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
1690.1691,العليا,البنيه,صاحب,قال,صاحبه,ومن,فرعون,0596IbnWasifShah.MukhtasarCajaibDunya,0600PseudoMascudi.AkhbarZaman,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,
572,به,يزل,فلم,وبينه,بيني,الله,فرق,0350MuhammadKindi.WulatMisr,,,,,,,,,,,,,,
1252.1253.1254,النبي,اصحاب,عنه,الله,رضي,عمر,فشاور,0182AbuYusufYacqub.Kharaj,0182AbuYusufYacqub.Athar,,,,,,,,,,,,,
699,بن,الله,عبيد,الحسن,ابي,الي,فصرت,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
699,الي,سليمان,بن,الله,عبيد,مع,فصرت,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
646.647,لكنه,المخلوق,يوصف,انما,قال,لنا,فصفه,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0928MujirDinCulaymi.FathRahman,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,
842,المال,من,بش,يوما,الاتراك,بعض,فظفر,0677IbnMuyassar.AkhbarMisr,,,,,,,,,,,,,,
1598,فشاور,مسجد,اثار,انه,واخبروه,اليه,فعادوا,0458IbnSidaMursi.MuhkamWaMuhit,,,,,,,,,,,,,,
855,قول,بين,كم,عمنا,يا,المعز,فقال,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
482.483,عمرو,وصلي,حقا,ابني,هو,عمرو,فقال,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
1372,انت,شتمتني,ولو,وقال,عذره,السلطان,فقبل,0692IbnCabdZahir.RawdZahir,,,,,,,,,,,,,,
1673,به,هو,الذي,موضعه,الي,مصلاهم,فقدموا,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1518.1519.1520,راحلته,فركب,وسبوه,وشجوه,فسطاطه,عليه,فقلبوا,0262CumarIbnShabba.TarikhMadina,0350MuhammadKindi.WulatMisr,0571IbnCasakir.TarikhDimashq,0845Maqrizi.Muqaffa,,,,,,,,,,,
698,علي,اليوم,الامر,يجري,ليس,له,فقلت,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
291,عمله,باول,نزل,اذا,منهم,كل,فكان,0845Maqrizi.Suluk,,,,,,,,,,,,,,
1035,ابن,قال,المامون,الوزير,رتبه,هذا,فكان,0588IbnMamun.AkhbarMisr,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,
1642.1643.1644,قال,الفا,ثمانون,قال,جدك,بايع,فكم,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0279Baladhuri.AnsabAshraf,,,,,,,,,,,,
88,اليوم,في,صلوات,خمس,قال,تصلون,فكم,0257IbnCabdHakam.FutuhMisr,0717CabbasSafadi.NuzhatMalikWaMamluk,0736IbnDawadari.KanzDurar,,,,,,,,,,,,
655,يعقوب,قال,تري,لا,من,تعبد,فكيف,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
238.239.240,منه,انعطافا,اكثر,خليج,بمصر,يعلم,فلا,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,
71,بن,تبيع,وعن,مصر,عليكم,قدمت,فلذلك,0733Nuwayri.NihayatArab,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
900,عنه,الله,رضي,الخطاب,بن,عمر,فلقيه,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
503.504,بن,عمرو,قطع,البلاد,لهم,استقامت,فلما,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
136,من,تثب,بالاسماك,واذا,البحر,توسط,فلما,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
765.766,هو,قلت,الخطاب,بن,عمر,طعن,فلما,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
1030.1031.1032,رمضان,شهر,في,المامون,علي,قبض,فلما,0588IbnMamun.AkhbarMisr,0677IbnMuyassar.AkhbarMisr,0733Nuwayri.NihayatArab,,,,,,,,,,,,
655,في,وجعلوه,وصبر,بمر,لطخوه,مات,فلما,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
94.95.96.97,وكره,اعجبتاه,واختها,ماريه,الي,نظر,فلما,0257IbnCabdHakam.FutuhMisr,0717CabbasSafadi.NuzhatMalikWaMamluk,0327AbuBakrKharaiti.IctilalQulub,,,,,,,,,,,,
527,ولي,الا,احدا,به,استقبل,كنت,فما,0204IbnKalbi.NasabMacad,,,,,,,,,,,,,,
478.479,قال,اطرافها,في,الذي,الخراب,هذا,فما,0350MuhammadKindi.FadailMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
72.73,يتنازعان,شرحبيل,ابني,الرحمن,وعبد,بربيعه,فمر,0213IbnHisham.SiraNabawiyya,0654SibtIbnJawzi.MiratZaman,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,
166,الفضليه,بالرطوبه,رطب,حار,مصر,ارض,فمزاج,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
1300,ببركه,المشهوره,الاشراف,بركه,الاوقاف,جمله,فمن,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,
655,الهتكم,ان,يعقوب,قال,الهتنا,نري,فنحن,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1160,الدين,سيف,الامير,منهم,المال,لاستخراج,فندب,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
1677,هذا,وليس,لامر,اريدك,وقال,الي,فنظر,0350Balawi.SiratAhmadIbnTulun,,,,,,,,,,,,,,
413,توابيت,تعملون,نعم,قالت,حيله,من,فهل,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,
88,عليها,ات,ولم,صفته,من,بصفه,فوصفته,0257IbnCabdHakam.FutuhMisr,0717CabbasSafadi.NuzhatMalikWaMamluk,0736IbnDawadari.KanzDurar,,,,,,,,,,,,
518,عظيمه,تنيس,وكانت,الزمان,اخبار,كتاب,في,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,
994.995.996.997,القاضي,اوصاف,في,النظيم,الدر,كتاب,في,0692IbnCabdZahir.RawdaBahiyya,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,0845Maqrizi.Muqaffa,,,,,,,,,,,
926,اثق,من,وحدثني,والتحف,الذخار,كتاب,في,0733Nuwayri.NihayatArab,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
959,شيوخ,بعض,وذكر,والتحف,الذخار,كتاب,في,0460Anonymous.DhakhairTuhaf,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,
956.963,به,اثق,من,وحدثني,الذخار,كتاب,في,0588IbnMamun.AkhbarMisr,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,
1317,وفي,الله,لدين,المعز,سيره,كتاب,في,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,
368.369,راس,الاهرام,وعند,البنيان,عجاب,كتاب,في,0837IbnHijjaHamawi.DhaylThamaratAwraq,,,,,,,,,,,,,,
379,الافضل,الي,وحمل,الرصد,عمل,كتاب,في,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
1682,قبور,زياره,في,الراغبين,هادي,كتاب,في,0696SharafDinBusiri.Diwan,,,,,,,,,,,,,,
1173,من,لجماعه,منسوبه,الحسينيه,اخر,موضع,في,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,
1314,ما,خرب,الكتاب,هذا,من,موضعه,في,0606IbnMamati.QawaninDawawin,,,,,,,,,,,,,,
1459,ذكر,عند,الكتاب,هذا,من,موضعه,في,0665AbuShama.Rawdatayn,,,,,,,,,,,,,,
233,الامير,فطاب,الكتاب,هذا,من,موضعه,في,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
861,من,وكان,الكتاب,هذا,من,موضعه,في,0845Maqrizi.IghathaUmma,0845Maqrizi.ItticazHunafa',,,,,,,,,,,,,
1250,اللوق,ويطلق,الكتاب,هذا,من,موضعه,في,0458IbnSidaMursi.MuhkamWaMuhit,,,,,,,,,,,,,,
865,ربيع,عشر,سابع,في,وذلك,موضعه,في,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
919,الداعي,نقله,المدعو,عند,الدعوه,هذه,في,0733Nuwayri.NihayatArab,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
1471,امير,مثلها,في,ضرب,الليله,هذه,في,0889IbnAhmadSakhawi.TuhfatAhbab,,,,,,,,,,,,,,
1030.1031.1032,بامر,في,يامر,ولا,عليه,يطلعني,في,0588IbnMamun.AkhbarMisr,0677IbnMuyassar.AkhbarMisr,0733Nuwayri.NihayatArab,,,,,,,,,,,,
1668,المسجد,هذا,الملك,شقيق,مسجد,تقدم,فيما,0814IbnZayyat.KawakibSayyara,0889IbnAhmadSakhawi.TuhfatAhbab,,,,,,,,,,,,,
1311.1312.1313,مصر,اعمال,من,ضيعه,الاف,اربعه,فيه,0606IbnMamati.QawaninDawawin,0845Maqrizi.Muqaffa,,,,,,,,,,,,,
1311.1312.1313,علي,الكتب,من,وقفت,الفاضل,القاضي,فيه,0606IbnMamati.QawaninDawawin,0845Maqrizi.Muqaffa,,,,,,,,,,,,,
919,القمر,بقدر,خلقناه,ش,كل,انا,فيه,0733Nuwayri.NihayatArab,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,
1216.1217.1218,موقع,حلاوات,بن,عمر,الدين,زين,فيه,0764Safadi.AcyanCasr,0764Safadi.WafiBiWafayat',0583SibtIbnTacawidhiShacir.Diwan,,,,,,,,,,,,
1681,وبل,من,القبر,هذا,الله,سقي,فيه,0615MuwaffaqDinShafici.MurshidZuwwar,,,,,,,,,,,,,,
1061.1062.1063,صنعت,التي,الخليفه,يخاطب,الشعر,بعض,فيها,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,
1368,فزع,الخطيب,ان,قوم,زعم,قد,فيها,0576AbuTahirSilafi.MucjamSafar,,,,,,,,,,,,,,
268.269.270.271,من,واعجابه,قبلي,الفراعنه,عمل,من,فيها,0257IbnCabdHakam.FutuhMisr,0911Suyuti.JamicKabir,0230IbnSacd.TabaqatKubra,0911Suyuti.HusnMuhadara,0911Suyuti.JamicKabir',0975MuttaqiHindi.KanzCummal,,,,,,,,,
265.266.267,باليوم,ولا,بالله,يمنون,لا,الذين,قاتلوا,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
293.294.295,اكتبوا,وسلم,عليه,الله,صلي,النبي,قال,0733Nuwayri.NihayatArab,0855BadrDinCayni.CumdatQari,0262CumarIbnShabba.TarikhMadina,0182AbuYusufYacqub.Kharaj,0279Baladhuri.AnsabAshraf,,,,,,,,,,
310.311.312.560.1535,وسلم,عليه,الله,صلي,الله,رسول,قال,0224QasimIbnSallam.Amwal,0852IbnHajarCasqalani.JawabJalil,0450AbuHasanMawardi.AhkamSultaniyya,0450AbuHasanMawardi.HawiKabir',0930IbnIyas.NuzhatUmam,0405HakimNaysaburi.Mustadrak,0794BadrDinZarkashi.TadhkiraFiAhadithMashhura,,,,,,,,
1634.1635,عبد,قال,قال,ويقول,كذا,زيد,قال,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,
259.260.261,ذمي,ايما,العزيز,عبد,بن,عمر,قال,0224QasimIbnSallam.Amwal,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,
669,سنه,الاف,سته,الدنيا,الاحبار,كعب,قال,0310Tabari.TahdhibAthar,0310Tabari.Tarikh',,,,,,,,,,,,,
1616,الرحمن,عبد,بن,سلمه,ابو,لي,قال,0181IbnMubarak.Zuhd,,,,,,,,,,,,,,
1392,عليه,الله,صلي,الله,رسول,لي,قال,0458Bayhaqi.SunanKubra,,,,,,,,,,,,,,
1569,ان,فقلت,عمرا,لنا,نبه,لي,قال,0759MufaddalIbnAbiFadail.NahjSadid,0845Maqrizi.Suluk,,,,,,,,,,,,,
1515,بمصر,نشات,حبيب,ابي,بن,يزيد,قال,0350MuhammadKindi.WulatMisr,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,
279,الاسلام,فشا,ما,بعد,مصر,اراضي,قبالات,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
1536,وزعم,الناس,اكذب,هريره,ابو,الله,قبحه,0415QadiCabdJabbar.ManiyyaWaAmal,0816IbnMuhammadSharifJurjani.SharhMawaqif,,,,,,,,,,,,,
74.75.76,اعوانكم,وهم,واصهار,اخوال,فانهم,مصر,قبط,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,
1698,ثم,تنصروا,وكيف,القديمه,ودياناتهم,مصر,قبط,0400IbnTahirMaqdisi.BadWaTarikh,,,,,,,,,,,,,,
1622,بيوم,ذلك,بعد,ومات,دبير,وحال,قبير,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,
162.163,حجاره,صارت,وزروعهم,اموالهم,ان,بلغنا,قتاده,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,0571IbnCasakir.TarikhDimashq,0930IbnIyas.NuzhatUmam,0716NajmDinTufi.Isharat,,,,,,,,,,,
423.424,ملكا,القرنين,ذو,كان,الحسن,عن,قتاده,0257IbnCabdHakam.FutuhMisr,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,0911Suyuti.HusnMuhadara,,,,,,,,,,,,
529.530,فما,خنازير,والشيوخ,قرده,الشباب,فصارت,قتاده,0204Shafici.AhkamQuran,0204Shafici.TafsirShafici',0845Maqrizi.KhabarCanBashar,0541IbnCatiyyaAndalusi.MuharrarWajiz,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,,,,,,,,,,
529.530,من,ساحل,هي,اسلم,بن,وزيد,قتاده,0204Shafici.AhkamQuran,0204Shafici.TafsirShafici',0845Maqrizi.KhabarCanBashar,0541IbnCatiyyaAndalusi.MuharrarWajiz,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,,,,,,,,,,
66.67.68,كانوا,ونعمه,حسن,اي,كريم,ومقام,قتاده,0257IbnCabdHakam.FutuhMisr,0347IbnYunusSadafi.Tarikh,0733Nuwayri.NihayatArab,,,,,,,,,,,,
